price,side,trade_open,pnl,trade_pnl,total_pnl
,,,,,
,,,,,
18331.25,S,True,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18335.75,B,False,,-4.5,-90.0
,,,,,-90.0
,,,,,-90.0
18337.5,B,True,,,-90.0
18334.75,S,False,,-2.75,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
18337.0,S,True,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
,,,,,-145.0
18344.5,B,False,,-7.5,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
18345.5,B,True,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
,,,,,-295.0
18340.25,S,False,,-5.25,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
18344.0,B,True,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
,,,,,-400.0
